,isbn,blue,green,red
4922,1467721093,53.1544189453125,90.4456787109375,122.92340087890625
4923,1592701728,210.27850378787878,223.0920928030303,227.6580018939394
4924,0805062084,153.63570926966293,207.3238676264045,218.84181882022472
4925,0233001476,129.55442415730337,143.6391327247191,177.99622542134833
4926,0689862989,102.89378324468085,143.43720910904256,134.0210272606383
4927,031622393X,94.92914438502673,117.93144217914438,95.67605280748663
4928,1484768124,160.42291259765625,179.3662109375,191.0740966796875
4929,0979471303,92.16607666015625,137.37518310546875,159.30755615234375
4930,9025833926,241.58792162698413,241.58792162698413,241.58792162698413
4931,0590482548,236.33100558659217,188.7850471368715,167.06699546089385
4932,0330436805,58.26812341370558,56.320867703045685,67.06650539340102
4933,0794400116,163.84172628012047,149.36657567771084,150.96145519578315
4934,019275422X,111.60981123096447,160.84141021573603,94.41192100253807
4935,0786815299,135.57784262048193,200.2628953313253,182.1507435993976
4936,0545872391,121.32799899193549,134.64087701612902,163.93972614247312
4937,1632204282,221.59014892578125,222.94317626953125,233.57073974609375
4938,0394723171,252.6575237771739,252.6575237771739,252.6575237771739
4939,043922649X,153.53146345628414,215.42400956284152,229.3408043032787
4940,0689710887,63.07751855022831,94.32823202054794,90.1724814497717
4941,0736411496,91.80485491071428,128.21305803571428,167.2658482142857
4942,2020550768,129.39051699308754,112.49456365207374,97.87658410138249
4943,147116117X,84.05738993710692,145.4462460691824,161.58431603773585
4944,0764204661,154.3890481651376,137.87550172018348,102.22921444954129
4945,1510702288,52.873942057291664,170.88114420572916,112.65218098958333
4946,0940406020,243.01990685096155,243.01990685096155,243.01990685096155
4947,0764975420,79.09682190533981,68.56875758495146,116.41595873786407
4948,0385373384,87.8869569359756,85.44007240853658,103.64419778963415
4949,0688143334,55.826033464566926,167.04521407480314,163.01845472440945
4950,1926973828,188.99534254807693,187.35133713942307,177.3836388221154
4951,0863151906,102.0570481115108,63.38877023381295,41.90388938848921
4952,0099439646,222.05301690251574,219.45931603773585,227.42045007861634
4953,0735840903,160.16615513392858,189.45884486607142,187.1147228422619
4954,014132287X,195.08304251269035,179.24131503807106,174.89165609137055
4955,0807210323,172.7546875,170.0874053030303,179.33868371212122
4956,0060086343,172.9230051100629,203.60087460691824,205.50402908805032
4957,8416363463,162.30873542746113,160.35204825129534,88.55339216321244
4958,1570915741,127.51674107142857,119.8558201058201,56.14215443121693
4959,054510243X,122.93741599462365,176.8282510080645,177.4881132392473
4960,0807573515,153.46294202302633,157.79723478618422,188.98226768092104
4961,0879733950,98.8390625,114.29627403846153,149.68533653846154
4962,9025102891,235.25031094527364,235.25031094527364,235.25031094527364
4963,059044347X,222.2005724009901,219.548963490099,227.23367883663366
4964,1563974037,120.79672942546584,168.69303183229815,183.88198757763976
4965,0375411275,148.7338594543147,194.03632614213197,205.09608978426397
4966,0552571024,108.86336263020833,76.38346354166667,88.74654134114583
4967,0670478067,119.83974485759494,183.36595134493672,207.06096716772151
4968,0486256812,92.04513888888889,155.57067799707602,134.48103983918128
4969,0723236658,246.92456896551724,246.75960847701148,245.72957076149424
4970,0679444734,155.01702008928572,169.6831287202381,206.36686197916666
4971,1554684595,92.7088456284153,84.54482581967213,143.9897114071038
4972,006228780X,214.5311208677686,224.1220945247934,212.2784736570248
4973,0547905734,175.2191806102362,205.58606053149606,197.5933193897638
4974,157255004X,133.8268494897959,139.89030612244898,149.48666028911563
4975,160286151X,188.38793255649716,185.43140889830508,167.35822740112994
4976,0553150154,75.1656494140625,104.45601399739583,147.32967122395834
4977,0984747214,174.33232276119404,147.48763992537314,151.5067047574627
4978,1423183827,120.60397273936171,151.57047872340425,159.47136801861703
4979,3480228909,197.56443117977528,174.7860779494382,121.06390449438203
4980,0713682167,174.6924824617347,153.43753985969389,153.79683514030611
4981,1876268999,118.45486634036145,129.5019766566265,148.94272402108433
4982,155109777X,184.79812167553192,99.25802027925532,81.64864527925532
4983,0316778850,112.20056818181818,154.69786931818183,153.30520833333333
4984,0545003911,97.33634440104167,121.86942545572917,117.243896484375
4985,0374399204,129.9983038651316,143.82015830592104,151.2336554276316
4986,0307600696,235.6248237781955,241.44707471804512,244.41147791353384
4987,0142402885,176.53738839285714,184.26813616071428,193.55305325255102
4988,076366622X,163.05390625,200.67703125,181.48421875
4989,0062324055,110.66839683219177,127.05035316780823,160.68766053082192
4990,0763630748,37.85769288277512,53.3198639354067,77.73979515550239
4991,0689859465,68.94904641544117,121.72133501838235,190.91997931985293
4992,0763657123,194.57428010471205,190.62589986910996,181.31037303664922
4993,0192725599,133.85316780821918,162.77290239726028,122.8822238869863
4994,9129667429,187.56515842013889,212.93256293402777,233.59195963541666
4995,0399164405,134.36805555555554,116.47725694444445,108.41226851851852
4996,0689842805,192.94663027108433,207.593655873494,210.14434299698794
4997,1454918160,150.1226222826087,180.90299883540374,178.6410617236025
4998,1416990038,53.23445680628272,70.93811354712042,134.77507362565444
4999,080755183X,171.86011904761904,168.53478422619048,192.976810515873
5000,0582089034,58.66986268939394,57.99246369949495,67.44618055555556
5001,0448483521,94.8826904296875,70.32379150390625,71.3095703125
5002,1442403608,191.9859632554945,196.2283653846154,151.43367960164835
5003,0060757396,181.28170230263157,196.96472039473684,207.43042763157894
5004,044848448X,94.1034414556962,134.06042325949366,198.26137262658227
5005,0940719053,106.5489696557971,99.42951766304348,150.0027740036232
5006,1592497306,184.14306640625,204.76800537109375,200.532958984375
5007,044041850X,118.06166888297872,118.35821143617021,117.14473902925532
5008,0394839250,77.97934391361257,79.32947480366492,94.29916557591623
5009,0340778482,244.91789215686273,244.91789215686273,244.91789215686273
5010,0553511025,96.43609193313954,112.10524164244185,123.05241642441861
5011,0807555819,224.1372910031847,204.9422273089172,161.52099920382165
5012,8420447846,98.05361675126903,116.84823128172589,190.3959787436548
5013,0060089717,169.07659912109375,148.8265380859375,143.35870361328125
5014,0805078118,70.7437621124031,79.95046027131782,186.98389050387595
5015,0590324284,237.7212859947644,238.41451243455498,238.4215477748691
5016,080285379X,147.20509010736197,178.73959930981596,198.92978335889572
5017,015271233X,98.44945790816327,131.97664221938774,125.37723214285714
5018,0395569184,107.93235222868218,98.11767199612403,189.66666666666666
5019,1402289308,125.78752367424242,144.02742266414143,86.24739583333333
5020,0064437566,65.62424651015229,95.53240006345177,127.6087404822335
5021,0307960307,133.7119140625,168.19706003289474,163.0515008223684
5022,044845534X,148.261962890625,141.756103515625,163.36553955078125
5023,0803739907,166.012939453125,192.2603759765625,209.4483642578125
5024,1593083823,207.71626790364584,231.27864583333334,240.06465657552084
5025,1600602584,147.51785714285714,141.33181288819875,135.18521933229815
5026,0374336857,77.8676162347561,110.93492759146342,133.82088414634146
5027,1404801014,144.36981201171875,132.62091064453125,125.7349853515625
5028,0375841466,152.6390732020548,164.6271404109589,189.78852739726028
5029,1783444851,180.32463942307692,197.72752403846152,182.14849759615385
5030,0671752049,147.77790178571428,184.36819727891157,186.0797193877551
5031,0061686255,160.5158095472441,175.4109251968504,223.11023622047244
5032,1934133302,213.40339949324326,226.23917863175674,237.0251266891892
5033,0859537978,56.49526328740158,175.11318897637796,199.34135088582678
5034,0064410323,174.82970369170985,187.10212920984455,189.13439119170985
5035,1865035726,146.96694032485877,154.18127648305085,171.00198622881356
5036,1844280098,203.78961181640625,220.2652587890625,206.99798583984375
5037,0399160019,142.2751791401274,157.29652667197453,163.84678542993632
5038,0823421074,50.12451550387597,62.4938226744186,136.24454941860466
5039,0340999101,166.51359215561226,173.89253826530611,175.07955994897958
5040,0007361424,209.37263695987653,206.45896026234567,193.26977237654322
5041,1604241543,187.74583333333334,180.93942307692308,174.10721153846154
5042,0152438173,154.20653678797467,190.0909315664557,204.14492681962025
5043,1416971548,131.155517578125,177.97564697265625,183.27294921875
5044,1850782679,64.82201286764706,53.31884191176471,155.17582720588234
5045,0671525476,92.78609462290503,121.43134601955308,97.38058659217877
5046,073642363X,141.46457219251337,150.77548462566844,176.89033255347593
5047,1402767021,78.72619700292398,76.18224597953217,61.883634868421055
5048,1582462631,143.70566860465115,167.65340358527132,181.94131540697674
5049,1885904533,159.57429766414143,161.2713462752525,154.82248263888889
5050,8000000237,243.14184202261308,242.99897927135677,243.00109924623115
5051,1492641650,175.79138392857143,182.06236607142858,232.24035714285714
5052,1400305543,103.0787919207317,102.31245236280488,110.63514672256098
5053,0670063177,115.96170774647888,117.95928697183099,185.36740757042253
5054,0399233385,153.78149606299212,166.9730561023622,162.85346948818898
5055,0545224888,210.9742431640625,220.17218017578125,211.9183349609375
5056,0416587402,129.83368902439025,97.53064024390244,92.83037347560976
5057,0553566342,133.7212558962264,129.90927181603774,164.25692806603774
5058,0823423239,168.33798926767676,196.19160353535352,209.7360321969697
5059,9722109421,112.84054054054054,95.66173986486487,29.079307432432433
5060,055315818X,105.34969075520833,143.01847330729166,175.63509114583334
5061,0756690285,81.91927083333333,87.94730631510417,105.08833821614583
5062,0986444146,113.30400485436893,149.62515169902912,137.87981644417476
5063,1840113693,80.89655671296296,122.60648148148148,140.05324074074073
5064,0736428291,177.7940167682927,181.46150914634146,198.89986661585365
5065,1603575502,63.21781897668394,87.289791126943,134.8633014896373
5066,8535901434,88.66567460317461,147.82188326719577,193.59102182539684
5067,0544323572,130.17842209507043,123.09017385563381,121.01980633802818
5068,0822559919,143.57997159090908,152.06538825757576,171.4149621212121
5069,0448484749,151.69481907894738,183.12833059210527,170.1188322368421
5070,1849763054,166.33355783045977,181.3852819683908,135.71713362068965
5071,8432214566,214.21940406976745,214.26747819767442,215.25566860465116
5072,1596437081,82.67954192546584,107.84748641304348,86.66100543478261
5073,0394800532,217.92160823170732,218.35605945121952,205.67545731707318
5074,0843176555,211.5257947198276,217.88745959051724,226.5796740301724
5075,0571311652,165.2982233502538,156.12805361675126,111.85529029187818
5076,1903252253,37.9658143939394,38.86770833333333,51.3202178030303
5077,0810934884,101.49267199612403,115.96560077519379,95.37403100775194
5078,0684166402,244.10349264705883,244.10349264705883,244.10349264705883
5079,1590172914,107.18493225524476,135.9516499125874,139.42258522727272
5080,0027436284,78.42256841715977,79.52847633136095,67.69605214497041
5081,0857074873,190.69120065789474,149.83301809210528,106.5561677631579
5082,0544022661,118.39537183544304,114.48744066455696,75.28387064873418
5083,1416947221,168.2071231617647,187.01953125,202.9363511029412
5084,1628738138,232.2325439453125,228.220458984375,227.74432373046875
5085,0786846372,93.82257401315789,128.76689967105264,162.01743421052632
5086,0679879137,190.5064732142857,180.7461607142857,135.62566964285713
5087,0545392330,111.2985131048387,88.20992943548387,116.08665154569893
5088,013294409X,143.64334454113924,104.31076938291139,93.0690763449367
5089,0141346795,200.47888257575758,167.23333333333332,216.20520833333333
5090,0141350733,100.11220079787235,101.21819592198581,104.35981826241135
5091,1886947740,92.41628024193548,160.33180443548386,181.62237903225807
5092,0545793173,120.94282094594594,132.78695101351352,154.92504222972974
5093,0805075291,75.33274580792683,109.37052210365853,140.5887480945122
5094,0141311363,166.6451416015625,127.28621419270833,171.368408203125
5095,162672637X,192.48173137626262,140.96965751262627,152.01972853535352
5096,9966217991,243.70979110054347,243.70979110054347,243.70979110054347
5097,0553535048,128.92770401554404,161.09209034974094,172.76181994818654
5098,043972239X,177.37516276041666,173.867919921875,201.99462890625
5099,0486221075,197.85115131578948,179.1080957602339,178.507995248538
5100,0395287154,193.6984375,192.90161458333333,170.68947916666667
5101,1402290829,165.10593971631207,190.1691600177305,186.84413785460993
5102,0553481134,121.63540274064171,124.19719251336899,159.9186580882353
5103,0399246509,246.84142992424242,244.77528409090908,244.22073863636365
5104,0689310161,238.77126448675497,239.08567880794703,238.46776697019868
5105,1416991131,120.26873617256638,159.7782771017699,175.06409015486724
5106,1848193270,181.87518310546875,186.8165283203125,143.6995849609375
5107,1634501721,94.4508056640625,130.03668212890625,129.03863525390625
5108,0141331011,157.72506893382354,143.79055606617646,131.00425091911765
5109,0448449927,144.21417170698925,135.9654317876344,141.93182963709677
5110,1580891063,113.83454861111112,126.80355902777778,141.77899305555556
5111,0590448323,160.51912120165747,159.60557665745856,188.634539019337
5112,0553510762,148.09136962890625,141.0975341796875,148.588623046875
5113,1939017165,115.69828629032259,172.37600806451613,189.66617943548388
5114,0062333917,220.70438639322916,157.80342610677084,43.3720703125
5115,0763635049,103.27803738317758,113.55147488317758,180.38434579439252
5116,1592260349,29.88276176948052,175.77825689935065,223.3760653409091
5117,1742758835,151.5478050595238,153.49714781746033,172.83091517857142
5118,037583771X,159.1551975388601,165.80982836787564,135.51906573834196
5119,0439227747,64.416796875,65.181103515625,81.966162109375
5120,0316968978,115.19996995192308,166.19794170673077,180.25495793269232
5121,1400306019,82.56522177419355,138.6336693548387,154.23230846774194
5122,1434211495,84.38130179558011,117.1611705801105,105.93413328729282
5123,1893103277,245.58998542746113,245.58998542746113,245.58998542746113
5124,0142400580,100.6592793367347,87.70101243622449,104.5512994260204
5125,0807288683,123.10807987967914,120.95575701871658,122.19380848930481
5126,0394858085,227.40891203703703,231.3013310185185,235.10393518518518
5127,1481414135,132.69576480263157,156.69103618421053,175.4493832236842
5128,0060502843,176.10285194174756,178.7396844660194,173.3307797330097
5129,0763615765,103.536865234375,124.32421875,81.8377685546875
5130,0811834921,114.27616401006712,117.08137583892618,133.84249161073825
5131,0786815302,176.47265625,156.76398689516128,147.74600974462365
5132,0761185690,215.62431795634922,194.7524181547619,160.64341517857142
5133,1409538982,149.4437123493976,198.42163968373495,191.56188817771084
5134,1606030019,21.166986476608187,30.033260233918128,137.14405153508773
5135,0545207045,164.08683170180723,170.0991622740964,225.6773814006024
5136,0340743921,100.20102339181287,130.14779788011697,138.1863121345029
5137,1563977540,105.71079881656804,118.88942307692308,96.96292529585799
5138,0812426657,133.27017195767195,151.44564318783068,159.81010251322752
5139,0803741332,155.574853515625,112.59853515625,82.6958984375
5140,0823427439,119.72921401515151,195.68688446969696,221.64786931818182
5141,2803613557,141.50794642857142,151.7903125,216.9166517857143
5142,073582312X,92.50054931640625,142.9189453125,182.58673095703125
5143,1414397542,143.88604736328125,149.98675537109375,141.09173583984375
5144,8874712979,151.9664351851852,162.07965443121694,173.0598544973545
5145,0606149805,159.75590006510416,158.21272786458334,139.94356282552084
5146,0815602553,187.73545673076924,193.96582532051283,179.91165865384616
5147,0060835648,181.55379231770834,186.24690755208334,172.27657063802084
5148,1592235859,139.21392822265625,150.84942626953125,157.26104736328125
5149,0375932747,126.52286783854167,139.65096028645834,161.0704345703125
5150,0679891013,148.0118832236842,169.7673519736842,190.41472039473683
5151,2207254763,130.83910256410257,119.61458333333333,127.80212339743589
5152,0688083404,166.23786360062894,181.61414111635222,197.32797759433961
5153,1435210670,97.4085181451613,146.88256048387098,193.85929099462365
5154,0863910726,145.28926282051282,154.34519230769232,130.9338141025641
5155,0316118710,229.91989087301587,215.1375248015873,206.46757192460316
5156,1442439777,101.06786858974358,89.55508814102564,86.86486378205129
5157,0763660434,141.85743498322148,142.30678481543623,114.74024748322148
5158,0525459944,114.36141304347827,159.61795176630434,151.95524796195653
5159,0763607487,66.39373363874346,95.86019306282722,116.3762679973822
5160,0385743750,187.82164831606218,154.34917422279793,149.5840754533679
5161,0375867147,124.78660573899371,122.85559158805032,122.99621658805032
5162,1417791187,249.86764039855072,249.86764039855072,249.86764039855072
5163,0394832892,245.27256944444446,245.1182528409091,245.1182528409091
5164,0871919370,76.45246611445783,87.06593561746988,112.81805346385542
5165,0688413153,180.2662067819149,158.0668633643617,165.74268617021278
5166,0395669731,119.23946049528301,177.07009139150944,185.60856426886792
5167,8390098393,238.9323343579235,237.50520833333334,236.74112021857923
5168,0449815331,132.65899658203125,133.255859375,136.262939453125
5169,0753725584,158.76628248762376,146.4576113861386,180.63811107673268
5170,0061170763,198.31283068783068,222.2227595899471,204.14984292328043
5171,054521209X,173.97294921875,174.5572265625,145.150537109375
5172,1580894801,163.36668113425927,189.09056712962962,195.775390625
5173,0340619317,144.8678781077348,172.00733770718233,187.8157372237569
5174,054734127X,138.65920857988166,133.1383598372781,76.015625
5175,9129527996,132.24745639534885,151.47774345930233,120.12145712209302
5176,0397321651,162.99098557692307,201.92171474358975,197.02071314102565
5177,1775430219,131.80306603773585,136.68229166666666,143.00712460691824
5178,0735842205,173.72806186868686,168.52864583333334,140.80618686868686
5179,1423115600,143.8942075276243,186.55628453038673,231.22833218232043
5180,0399230130,143.0862809065934,173.94076236263737,196.3307864010989
5181,1561451290,141.0759640957447,144.55979886968086,154.78432513297872
5182,0395159903,139.7615927419355,132.33261088709676,234.44087701612904
5183,0805077286,153.11263786764707,149.77123161764706,172.28166360294117
5184,2877671666,176.9746212121212,180.72964015151516,182.11439393939395
5185,0763603538,50.89741847826087,179.7893455615942,224.63887001811594
5186,0553507613,114.22293307086615,173.10119340551182,180.49329478346456
5187,1589251962,179.8625504032258,165.81078629032257,143.73689516129033
5188,0690770693,244.10349264705883,244.10349264705883,244.10349264705883
5189,0448089424,109.21863397277228,133.1177676361386,105.10376701732673
5190,0062027948,160.73046875,156.61650289948454,152.64743073453607
5191,0399171592,110.57318793402777,184.53965928819446,203.27750651041666
5192,0590321889,160.4861686862245,175.0969786352041,209.1310586734694
5193,1404301569,105.17597853535354,126.28310448232324,218.4191130050505
5194,0671001914,83.09709201388888,112.00355902777778,173.910546875
5195,0843176199,207.40184294871796,214.3036191239316,226.61772168803418
5196,080279842X,138.7584901147959,105.1221699617347,68.6534199617347
5197,0307109097,217.63267215568862,216.5395770958084,220.73339258982037
5198,0439518334,182.16385904947916,180.59322102864584,186.1514892578125
5199,0399232206,107.13575,176.73225,111.862625
5200,1423184203,200.56084558823528,213.60137867647057,213.91227022058823
5201,0531163962,128.0639430732484,178.7641819267516,222.65749402866243
5202,0440491835,222.2992912371134,220.2048969072165,218.66430412371133
5203,8416117381,187.81200864779873,213.35760613207546,197.94870283018867
5204,1452514127,86.3328313253012,99.16458019578313,147.91283885542168
5205,094202513X,255.0,255.0,255.0
5206,0833528254,152.28284703038673,197.78306284530387,224.77568197513813
5207,1561451630,37.93361895161291,147.10655241935484,175.3608870967742
5208,059042808X,66.47455601092896,54.126963797814206,64.09071892076503
5209,0819306541,126.27523561507937,92.50248015873017,92.0319320436508
5210,1841357391,104.85188466494846,123.60941527061856,123.13240979381443
5211,0439430062,247.48944909793815,247.48944909793815,247.48944909793815
5212,0316015482,128.1703506097561,181.16782583841464,187.15134336890245
5213,0448445565,183.1075439453125,172.09796142578125,196.3463134765625
5214,1933084014,162.35036670918367,163.2783801020408,154.42944834183675
5215,1607188503,93.83992135761589,107.82657284768212,117.6341576986755
5216,1933693185,180.92234718406593,158.44775927197801,90.38736263736264
5217,0062086146,166.09424603174602,172.41513723544975,177.12264384920636
5218,0545003873,122.29255756578948,131.41870888157894,172.8841282894737
5219,0385755635,223.80143229166666,218.0540771484375,223.78413899739584
5220,0563536861,237.4584723907767,237.31014866504853,237.31014866504853
5221,1933605529,92.31239442567568,98.650390625,87.35055954391892
5222,2021001202,240.3458806818182,240.2172940340909,240.21935369318183
5223,1576732010,95.16813248502994,140.17505613772454,61.76918038922156
5224,0805010645,58.72186646174863,44.33290642076503,94.71179132513662
5225,0547181930,88.12634698275862,181.51077586206895,211.8274515086207
5226,0571226124,201.01028774752476,192.9370358910891,196.02235457920793
5227,1404871446,162.36626838235293,156.28518178104576,135.47850285947712
5228,0688168876,111.24359879032258,161.67172379032257,206.6303931451613
5229,1503950999,170.75170454545454,196.76107954545455,193.84749053030302
5230,159315013X,129.99313708563537,136.03172479281767,142.04385359116023
5231,155858210X,162.34873764124293,185.97718043785312,197.94134004237287
5232,0064435776,181.43972537878787,187.38768939393938,193.64460227272727
5233,0439738644,118.77935987903226,137.04914314516128,191.74861391129033
5234,0739348221,110.03575536809817,115.83416411042944,101.66521280674847
5235,110166049X,185.89930555555554,171.61397569444443,143.18081597222223
5236,0763650544,162.32333519345238,198.67308407738096,173.26776413690476
5237,0452008220,240.23970170454547,240.23970170454547,240.23970170454547
5238,0736811931,53.87880067567568,87.35309332770271,91.15033783783784
5239,1416975950,170.85926496478874,176.50808758802816,200.0867627640845
5240,1423171586,147.3941650390625,166.54341634114584,151.0687255859375
5241,0988350890,145.92752555031447,141.983588836478,114.2300019654088
5242,054428223X,190.4630831866197,123.72348151408451,239.8995928697183
5243,0746070721,115.86570512820512,123.47291666666666,125.36558493589743
5244,0963960784,75.37711498618785,200.42498273480663,212.69475138121547
5245,0689319878,63.266673018292686,70.38276486280488,66.05125762195122
5246,8186211322,70.36092931937172,72.7036567408377,134.74202388743456
5247,0688099386,170.08129111842106,195.16854440789473,208.89272203947368
5248,0786838868,151.9096912202381,133.15852864583334,198.5483165922619
5249,0448486725,136.16535783678756,168.20887305699483,172.40495466321244
5250,1592260039,65.98040956439394,223.54196259469697,232.19217566287878
5251,068971744X,188.86144301470588,205.54442401960785,217.18313419117646
5252,1554518628,143.63140869140625,161.92791748046875,174.4852294921875
5253,9045107708,198.8315855704698,200.9158976510067,208.41983011744966
5254,0789465329,79.17776113013699,124.50759845890411,164.6183647260274
5255,8880334999,189.3525032722513,193.58552846858638,198.9336960078534
5256,073642976X,94.87947198275862,77.69692887931035,106.44660560344828
5257,9701873475,224.24296357615893,228.911372102649,229.39481581125827
5258,0001953184,245.89694725433526,245.73049132947978,245.73256864161849
5259,0670035149,148.0075165719697,152.16909327651516,148.22407670454547
5260,184135421X,122.52969547193878,169.7879862882653,186.92590082908163
5261,068816644X,190.24298720472441,178.37789124015748,152.80081200787401
5262,082495534X,160.90536889097746,190.0375352443609,213.70817669172934
5263,0823415236,166.31507959905662,209.93101415094338,192.90905070754718
5264,0671013726,152.8997054973822,156.50789430628274,171.6939217931937
5265,1589253981,201.06074042792793,194.36908783783784,189.47677364864865
5266,1486709486,139.23941076807228,139.84953878012047,111.2027014307229
5267,1607185644,86.01981707317073,33.426162347560975,33.98180259146341
5268,1426322941,215.3533828883495,208.36301577669903,236.72026699029126
5269,1558585516,175.09593563988096,190.73014322916666,209.87034970238096
5270,1402717466,196.89966781496062,222.1830093503937,223.12272391732284
5271,0141321547,103.28044871794872,160.08080929487178,150.32976762820513
5272,1580891527,199.931640625,204.620849609375,212.3404541015625
5273,1741147166,159.06584821428572,164.945625,169.50995535714284
5274,0525453865,122.54113328313252,99.02828501506023,107.99364646084338
5275,1414369050,190.3564133986928,189.81193831699346,191.19628267973857
5276,0843175036,203.56911057692307,199.79861111111111,212.74712873931625
5277,088899737X,116.10945767195767,125.11441798941799,138.52050264550263
5278,1845079795,109.74616109913794,97.1447332974138,147.54128502155172
5279,081099738X,73.58263465447155,77.27331046747967,98.15834603658537
5280,0590431188,244.597607421875,244.150732421875,243.003466796875
5281,1935954466,231.114501953125,225.01031494140625,227.2496337890625
5282,0439217202,234.4875242248062,234.15594718992247,236.29408914728683
5283,0395240050,221.98401808375635,232.35406091370558,231.13233661167513
5284,9770913006,119.2734375,191.805126953125,163.197802734375
5285,0192719467,149.8087890625,158.1819140625,170.6525390625
5286,0671897861,101.21192956349206,52.58833498677249,152.66906415343917
5287,0590523791,174.53406084656083,174.74408895502646,183.7101107804233
5288,030797779X,113.09607712765957,135.5814494680851,127.43903756648936
5289,0763668222,78.81540329391892,98.49757179054055,99.59443623310811
5290,1402750625,166.78942799707602,171.51927997076024,163.58104897660817
5291,0316741361,186.699365234375,179.980126953125,155.6779296875
5292,1479521787,138.37331586826346,82.14605164670658,130.1228012724551
5293,0399240462,161.7121775793651,209.48536706349208,237.5687003968254
5294,0689837410,66.02295155502392,91.51057864832536,92.90804425837321
5295,0763622338,208.3810701438849,200.74955035971223,203.24837005395685
5296,0688026990,111.41030649038461,150.23182091346155,163.11065204326923
5297,0590925695,225.2576754385965,225.54120979532163,233.86545138888889
5298,0525455892,63.51881906077348,84.1328125,80.02317852209944
5299,999922749X,235.63427734375,235.63427734375,235.63427734375
5300,1935814087,119.43307023195877,91.42924452319588,89.7154880798969
5301,0811824640,154.15112010542168,150.0281438253012,135.261624623494
5302,0062100114,149.75264616935485,102.31371807795699,145.95845934139786
5303,9510100145,246.3667140151515,246.19692234848486,246.1991950757576
5304,030728459X,189.3698842005076,158.67845812182742,108.70498889593908
5305,0385733062,145.30021158854166,73.2791748046875,122.57450358072917
5306,0786816198,122.87411317567567,128.90574324324325,156.0426097972973
5307,0061452289,112.43778632198953,114.3911567408377,200.96003763089004
5308,1631779990,168.21234130859375,213.80517578125,219.9923095703125
5309,0310709431,58.389816810344826,79.68471623563218,107.99492636494253
5310,1576582388,145.0580965909091,154.1654356060606,161.9079071969697
5311,0763651494,83.87757181677019,79.75325116459628,70.84860248447205
5312,1481462660,151.0206298828125,190.7613525390625,229.608642578125
5313,0545519861,111.69002016129032,94.99945396505376,144.80447748655914
5314,0761316477,156.13546316964286,164.1571800595238,170.97921316964286
5315,006444144X,99.21541300251256,152.1701868718593,119.80162531407035
5316,0590486020,220.08980724299064,224.16566880841123,235.9069801401869
5317,060638118X,120.69819518716578,139.25814672459893,165.68503509358288
5318,0615843034,25.474468427835053,34.529880798969074,83.82893041237114
5319,0899542204,38.21947216386555,42.13189338235294,52.48824842436975
5320,0330445588,201.88683956185568,200.18158021907217,193.72241462628867
5321,0892392916,184.41229166666668,183.31625,193.1503125
5322,0307284336,75.09100731382979,115.70133809840425,157.1119099069149
5323,1416909834,103.13768524484536,121.53290109536083,165.84882409793815
5324,0007169469,138.53472900390625,141.59161376953125,163.7479248046875
5325,0547028644,70.63607687793427,78.92858714788733,55.530333039906104
5326,0375830030,136.1764005335366,149.8706173780488,193.3906726371951
5327,1841480223,120.74626358695652,125.49281832298136,124.49223602484471
5328,1938093410,94.67100694444444,93.91920882936508,97.49392361111111
5329,039921755X,154.13076171875,186.898046875,145.24267578125
5330,0967507340,82.6465850515464,97.18661404639175,106.41212951030928
5331,0807506478,148.02422288359787,171.8804976851852,198.26099537037038
5332,1609054474,183.16845703125,176.55772569444446,116.10031467013889
5333,0761453334,203.49571814903845,188.65715144230768,145.54191706730768
5334,0671460218,240.87216537610618,240.87216537610618,240.87216537610618
5335,0763606693,154.47916666666666,197.74111519607843,191.30821078431373
5336,0888997965,143.69925157563026,213.50078781512605,191.44761029411765
5337,073936300X,196.6370849609375,206.67724609375,238.4482421875
5338,0879239905,185.8893914473684,196.19605263157894,195.4313322368421
5339,006443110X,80.27550899621212,169.4418797348485,181.24449573863637
5340,0380801671,157.8070068359375,178.665283203125,180.51676432291666
5341,0590442880,109.1756591796875,107.38909912109375,165.501708984375
5342,0152163441,223.32260044642857,216.87801339285716,213.0427455357143
5343,1613820003,186.88677591463414,210.0516006097561,219.9297256097561
5344,1611800587,234.66854838709676,235.70725806451614,230.6373991935484
5345,0756605474,136.109375,171.5343873031496,163.5546875
5346,0439074460,128.015859962406,139.68297697368422,170.6469102443609
5347,0756672295,130.39505525914635,148.9164919969512,147.36099466463415
5348,1770492704,172.71603260869566,153.8305027173913,113.3028759057971
5349,8880334123,121.42103160511364,160.15238813920453,174.01771129261363
5350,0316219606,206.02154541015625,186.04827880859375,171.9404296875
5351,0590928856,221.43488198138297,226.33710106382978,221.8802775930851
5352,1784621889,163.11421875,108.554609375,75.0614453125
5353,1579906230,120.12334437086092,174.20907491721854,190.84318087748343
5354,1564026566,60.90749123831776,155.21882301401868,180.39566296728972
5355,1615246258,151.019287109375,135.0528564453125,188.3614501953125
5356,1509827765,134.67738526570048,152.5168327294686,149.7787967995169
5357,0552550469,12.138959390862944,135.66763166243655,189.87004282994923
5358,0761317961,188.54702240566039,213.75228478773585,225.8300412735849
5359,044046126X,98.90396442819149,88.50756316489361,64.71513464095744
5360,9702904579,98.41162420382166,148.01054936305732,179.46048964968153
5361,0140546545,155.57250199044586,193.10106488853503,194.32454219745222
5362,055356398X,70.38548900462963,96.4666160300926,114.89460358796296
